slack_id,graduation_year,amount1,amount2,amount3,start1,start2,start3,current1,current2,current3,location1,location2,location3
0ytxj8jyeq,2016,45000,90000,135000,2016-1-18,2017-8-21,2017-4-26,FALSE,FALSE,TRUE,Remote,"San Francisco, CA, USA","Denver, CO, USA"
t50v8wqb96,2016,37000,74000,111000,2016-5-21,2017-3-4,2017-1-19,FALSE,FALSE,TRUE,"New York, NY, USA","Denver, CO, USA","New York, NY, USA"
m40r4v2zi4,2016,69000,138000,207000,2016-10-25,2017-1-17,2017-3-27,FALSE,FALSE,TRUE,"San Francisco, CA, USA",Remote,"Denver, CO, USA"
qstkm6h8oq,2016,59000,118000,177000,2016-8-23,2017-2-27,2017-10-27,FALSE,FALSE,TRUE,"San Francisco, CA, USA","San Francisco, CA, USA","Denver, CO, USA"
c1ijoildzm,2016,43000,86000,129000,2016-4-8,2017-6-15,2017-9-20,FALSE,FALSE,TRUE,"Denver, CO, USA","Denver, CO, USA","New York, NY, USA"
t23pq1ry4w,2016,45000,90000,135000,2016-8-26,2017-4-22,2017-5-4,FALSE,FALSE,TRUE,"New York, NY, USA","New York, NY, USA","New York, NY, USA"
p1hwfrcdx2,2016,48000,96000,144000,2016-3-25,2017-1-2,2017-1-28,FALSE,FALSE,TRUE,Remote,"Denver, CO, USA","New York, NY, USA"
hzcuji7vxn,2016,40000,80000,120000,2016-2-24,2017-7-17,2017-1-10,FALSE,FALSE,TRUE,"San Francisco, CA, USA","San Francisco, CA, USA","San Francisco, CA, USA"
zef303khs6,2017,36000,72000,108000,2017-7-21,2018-2-3,2018-11-4,FALSE,FALSE,TRUE,"New York, NY, USA",Remote,"San Francisco, CA, USA"
msn9pkajqz,2017,68000,136000,204000,2017-10-10,2018-12-6,2018-12-15,FALSE,FALSE,TRUE,"San Francisco, CA, USA",Remote,Remote
tq4r9allhe,2017,47000,94000,141000,2017-3-21,2018-8-10,2018-1-3,FALSE,FALSE,TRUE,"New York, NY, USA","San Francisco, CA, USA","San Francisco, CA, USA"
weysw3ir2j,2017,67000,134000,201000,2017-10-15,2018-6-20,2018-12-27,FALSE,FALSE,TRUE,"Denver, CO, USA","New York, NY, USA","New York, NY, USA"
pr6gptb8fi,2017,52000,104000,156000,2017-1-22,2018-10-19,2018-8-19,FALSE,FALSE,TRUE,"San Francisco, CA, USA","New York, NY, USA","Denver, CO, USA"
uu1fw1p8si,2017,55000,110000,165000,2017-7-3,2018-2-26,2018-7-27,FALSE,FALSE,TRUE,Remote,Remote,"Denver, CO, USA"
xcbnc3wq4m,2017,68000,136000,204000,2017-7-28,2018-8-13,2018-4-26,FALSE,FALSE,TRUE,Remote,"San Francisco, CA, USA",Remote
g61wagv5u6,2017,48000,96000,144000,2017-1-21,2018-1-16,2018-1-18,FALSE,FALSE,TRUE,"San Francisco, CA, USA",Remote,"Denver, CO, USA"
xgnam5iesl,2017,49000,98000,147000,2017-3-8,2018-1-27,2018-5-3,FALSE,FALSE,TRUE,"San Francisco, CA, USA",Remote,Remote
ej1edhxk0j,2017,60000,120000,180000,2017-2-8,2018-11-3,2018-11-8,FALSE,FALSE,TRUE,"San Francisco, CA, USA","Denver, CO, USA",Remote
lixul4u35g,2017,70000,140000,210000,2017-3-18,2018-6-28,2018-6-11,FALSE,FALSE,TRUE,"San Francisco, CA, USA","Denver, CO, USA","New York, NY, USA"
f09a9z4kjr,2017,45000,90000,135000,2017-7-14,2018-9-19,2018-10-24,FALSE,FALSE,TRUE,Remote,Remote,"New York, NY, USA"
htr5z1uaec,2017,63000,126000,189000,2017-8-19,2018-11-27,2018-3-22,FALSE,FALSE,TRUE,"San Francisco, CA, USA","Denver, CO, USA","New York, NY, USA"
wh0e1toxy3,2017,64000,128000,192000,2017-2-9,2018-2-11,2018-7-20,FALSE,FALSE,TRUE,"Denver, CO, USA","San Francisco, CA, USA","New York, NY, USA"
yjkhq1wy95,2017,63000,126000,189000,2017-3-7,2018-1-24,2018-2-20,FALSE,FALSE,TRUE,"San Francisco, CA, USA","New York, NY, USA",Remote
tegtdmgfd5,2017,56000,112000,168000,2017-9-12,2018-2-11,2018-11-7,FALSE,FALSE,TRUE,Remote,"New York, NY, USA","Denver, CO, USA"
e3xt8u9ugq,2017,47000,94000,141000,2017-3-2,2018-6-19,2018-11-2,FALSE,FALSE,TRUE,"San Francisco, CA, USA","New York, NY, USA","San Francisco, CA, USA"
pfrxxskjmd,2017,37000,74000,111000,2017-10-18,2018-3-6,2018-7-22,FALSE,FALSE,TRUE,Remote,"New York, NY, USA","San Francisco, CA, USA"
bgzno9rfva,2017,60000,120000,180000,2017-1-15,2018-9-2,2018-2-22,FALSE,FALSE,TRUE,Remote,"New York, NY, USA","Denver, CO, USA"
9vahnl1vah,2017,67000,134000,201000,2017-6-11,2018-12-10,2018-4-10,FALSE,FALSE,TRUE,"San Francisco, CA, USA","San Francisco, CA, USA",Remote
doz8rh7ry4,2017,55000,110000,165000,2017-12-1,2018-8-16,2018-11-7,FALSE,FALSE,TRUE,"Denver, CO, USA",Remote,Remote
auitx0e01c,2017,35000,70000,105000,2017-1-2,2018-1-14,2018-1-1,FALSE,FALSE,TRUE,Remote,"Denver, CO, USA",Remote
b6czknoe4b,2017,61000,122000,183000,2017-9-2,2018-11-27,2018-5-6,FALSE,FALSE,TRUE,"New York, NY, USA","New York, NY, USA",Remote
so5kqb0d16,2017,70000,140000,210000,2017-4-28,2018-6-7,2018-12-2,FALSE,FALSE,TRUE,Remote,"New York, NY, USA","San Francisco, CA, USA"
sa1xs36lse,2017,56000,112000,168000,2017-5-17,2018-5-6,2018-12-8,FALSE,FALSE,TRUE,Remote,"Denver, CO, USA","San Francisco, CA, USA"
yjsa8xgnif,2017,45000,90000,135000,2017-1-22,2018-11-11,2018-1-22,FALSE,FALSE,TRUE,"New York, NY, USA","New York, NY, USA","New York, NY, USA"
82l7bc7u57,2018,56000,112000,168000,2018-1-16,2019-1-18,2019-6-22,FALSE,FALSE,TRUE,"Denver, CO, USA","New York, NY, USA","Denver, CO, USA"
jzcl0vbdi8,2018,55000,110000,165000,2018-3-18,2019-10-23,2019-11-4,FALSE,FALSE,TRUE,"New York, NY, USA","San Francisco, CA, USA",Remote
k5863wx6rc,2018,50000,100000,150000,2018-6-1,2019-12-11,2019-11-22,FALSE,FALSE,TRUE,"San Francisco, CA, USA","New York, NY, USA",Remote
mctah9hnrn,2018,62000,124000,186000,2018-7-23,2019-11-7,2019-1-19,FALSE,FALSE,TRUE,"New York, NY, USA","New York, NY, USA","New York, NY, USA"
mle8ixu6vj,2018,37000,74000,111000,2018-12-15,2019-2-18,2019-9-10,FALSE,FALSE,TRUE,"Denver, CO, USA","San Francisco, CA, USA",Remote
s8pjde6ycy,2018,48000,96000,144000,2018-3-13,2019-7-8,2019-9-13,FALSE,FALSE,TRUE,"New York, NY, USA","San Francisco, CA, USA","New York, NY, USA"
clg8wwwpcc,2018,60000,120000,180000,2018-9-18,2019-12-10,2019-7-4,FALSE,FALSE,TRUE,"New York, NY, USA","New York, NY, USA",Remote
x41l4voffm,2018,66000,132000,198000,2018-4-13,2019-4-18,2019-8-27,FALSE,FALSE,TRUE,"San Francisco, CA, USA",Remote,"Denver, CO, USA"
v9zz7rzzu8,2018,44000,88000,,2018-4-22,2019-10-22,,FALSE,TRUE,FALSE,Remote,"New York, NY, USA","Denver, CO, USA"
lc88c4mxta,2018,51000,102000,,2018-7-28,2019-1-24,,FALSE,TRUE,FALSE,"San Francisco, CA, USA","New York, NY, USA","San Francisco, CA, USA"
5nfqmo2v1h,2018,51000,102000,,2018-5-27,2019-5-25,,FALSE,TRUE,FALSE,Remote,Remote,Remote
iloyvvnxu3,2018,50000,100000,,2018-6-10,2019-4-14,,FALSE,TRUE,FALSE,Remote,"San Francisco, CA, USA","New York, NY, USA"
y8rf0vz570,2018,53000,106000,,2018-12-9,2019-7-10,,FALSE,TRUE,FALSE,"Denver, CO, USA",Remote,"New York, NY, USA"
hduzkdoxto,2018,64000,128000,,2018-7-28,2019-10-11,,FALSE,TRUE,FALSE,"Denver, CO, USA",Remote,Remote
ubfjz6qagy,2018,60000,120000,,2018-6-8,2019-5-23,,FALSE,TRUE,FALSE,Remote,"San Francisco, CA, USA","New York, NY, USA"
z8ssh6tt7p,2018,57000,114000,,2018-2-18,2019-11-24,,FALSE,TRUE,FALSE,"Denver, CO, USA","Denver, CO, USA","Denver, CO, USA"
4wn1ln34n2,2018,67000,134000,,2018-3-4,2019-3-9,,FALSE,TRUE,FALSE,"San Francisco, CA, USA","San Francisco, CA, USA",Remote
oima9glypu,2018,49000,98000,,2018-9-26,2019-1-12,,FALSE,TRUE,FALSE,Remote,Remote,Remote
q6v8ro9bou,2018,49000,98000,,2018-6-27,2019-8-24,,FALSE,TRUE,FALSE,"San Francisco, CA, USA","San Francisco, CA, USA","New York, NY, USA"
31zg3mc2nb,2019,42000,84000,,2019-7-8,2020-5-9,,FALSE,TRUE,FALSE,"San Francisco, CA, USA","Denver, CO, USA",Remote
tczg0k060w,2019,63000,126000,,2019-10-13,2020-11-15,,FALSE,TRUE,FALSE,Remote,Remote,"San Francisco, CA, USA"
qlf70khnr7,2019,50000,100000,,2019-9-25,2020-11-24,,FALSE,TRUE,FALSE,"New York, NY, USA",Remote,Remote
l80i5og99d,2019,59000,118000,,2019-2-20,2020-12-26,,FALSE,TRUE,FALSE,Remote,"Denver, CO, USA","New York, NY, USA"
ddu3ikq47j,2019,44000,88000,,2019-2-27,2020-5-24,,FALSE,TRUE,FALSE,"Denver, CO, USA","Denver, CO, USA","Denver, CO, USA"
zlt939h5hd,2019,48000,96000,,2019-10-10,2020-1-27,,FALSE,TRUE,FALSE,"New York, NY, USA","San Francisco, CA, USA","New York, NY, USA"
jv8eoe0vhr,2019,66000,132000,,2019-5-18,2020-12-17,,FALSE,TRUE,FALSE,"Denver, CO, USA","San Francisco, CA, USA","San Francisco, CA, USA"
ss0ypwq8c2,2019,45000,90000,,2019-6-1,2020-6-22,,FALSE,TRUE,FALSE,"Denver, CO, USA","New York, NY, USA",Remote
wm2mcoe4wf,2019,54000,108000,,2019-5-1,2020-3-18,,FALSE,TRUE,FALSE,"San Francisco, CA, USA","Denver, CO, USA","San Francisco, CA, USA"
b2fiutv5kk,2019,61000,122000,,2019-7-1,2020-10-22,,FALSE,TRUE,FALSE,Remote,"San Francisco, CA, USA","Denver, CO, USA"
vq7a201889,2019,46000,92000,,2019-10-8,2020-6-25,,FALSE,TRUE,FALSE,"San Francisco, CA, USA","Denver, CO, USA","New York, NY, USA"
qvhtcusgl5,2019,53000,106000,,2019-7-6,2020-8-5,,FALSE,TRUE,FALSE,"New York, NY, USA",Remote,"Denver, CO, USA"
6knnmo5h3b,2019,52000,104000,,2019-10-7,2020-8-28,,FALSE,TRUE,FALSE,"Denver, CO, USA","New York, NY, USA","Denver, CO, USA"
ku4cu3j7xy,2019,41000,82000,,2019-3-22,2020-2-17,,FALSE,TRUE,FALSE,Remote,"Denver, CO, USA","New York, NY, USA"
936k5nypis,2019,67000,134000,,2019-8-2,2020-7-28,,FALSE,TRUE,FALSE,"New York, NY, USA",Remote,"San Francisco, CA, USA"
ah7tizbarz,2019,39000,78000,,2019-3-9,2020-5-27,,FALSE,TRUE,FALSE,"San Francisco, CA, USA",Remote,"New York, NY, USA"
3oh81plily,2019,46000,92000,,2019-2-13,2020-4-2,,FALSE,TRUE,FALSE,Remote,Remote,Remote
we0khucxi2,2019,52000,104000,,2019-3-26,2020-3-4,,FALSE,TRUE,FALSE,Remote,"Denver, CO, USA",Remote
cuk3lgziu9,2019,66000,132000,,2019-6-13,2020-10-21,,FALSE,TRUE,FALSE,"Denver, CO, USA","Denver, CO, USA",Remote
0d1raojede,2019,54000,108000,,2019-2-8,2020-3-3,,FALSE,TRUE,FALSE,"Denver, CO, USA",Remote,"New York, NY, USA"
jxh7a43s79,2019,56000,112000,,2019-10-18,2020-11-25,,FALSE,TRUE,FALSE,"Denver, CO, USA","New York, NY, USA","San Francisco, CA, USA"
qtpr6zb4pu,2020,50000,,,2020-9-22,,,TRUE,FALSE,FALSE,"Denver, CO, USA","San Francisco, CA, USA","Denver, CO, USA"
iymlblmlqy,2020,49000,,,2020-7-17,,,TRUE,FALSE,FALSE,"New York, NY, USA",Remote,"San Francisco, CA, USA"
fmi48aqtq8,2020,38000,,,2020-10-2,,,TRUE,FALSE,FALSE,"New York, NY, USA","San Francisco, CA, USA","San Francisco, CA, USA"
nmxwdfjd00,2020,63000,,,2020-9-1,,,TRUE,FALSE,FALSE,"Denver, CO, USA",Remote,"San Francisco, CA, USA"
l5spyilo9v,2020,39000,,,2020-5-28,,,TRUE,FALSE,FALSE,"San Francisco, CA, USA","San Francisco, CA, USA","Denver, CO, USA"
660bt6evhd,2020,63000,,,2020-7-19,,,TRUE,FALSE,FALSE,"New York, NY, USA",Remote,"Denver, CO, USA"
o4qfnwh1mi,2020,49000,,,2020-7-23,,,TRUE,FALSE,FALSE,Remote,Remote,"San Francisco, CA, USA"
fh4h5rj6vl,2020,43000,,,2020-8-28,,,TRUE,FALSE,FALSE,Remote,Remote,"New York, NY, USA"
bef9n8t37l,2020,66000,,,2020-1-8,,,TRUE,FALSE,FALSE,"New York, NY, USA",Remote,"Denver, CO, USA"
